aX	 aY 	 aZ	 gX	 gY	 gZ	
1.9329	0.0458	0.6375	-26.5503	47.6074	143.9819
1.9258	0.0764	0.7623	-24.4751	33.8745	127.0752
1.9902	0.1064	0.8795	-20.9961	21.6675	115.2344
1.9949	0.1154	0.9567	-18.9819	8.9111	99.3652
2.0017	0.1300	1.0012	-19.7144	-5.4321	77.7588
1.9586	0.1660	1.0182	-22.0947	-23.1323	56.3965
1.8586	0.2203	1.0179	-24.3530	-42.3584	38.2080
1.7588	0.3073	1.0206	-24.1699	-62.7441	23.9258
1.5629	0.4324	1.0421	-19.2261	-80.2612	9.6436
1.3135	0.5046	1.0448	-7.3853	-89.0503	-8.9111
1.1416	0.4902	1.0227	9.3384	-87.5244	-26.7334
1.0776	0.4150	0.9727	26.6724	-77.7588	-37.1094
1.0934	0.3146	0.9113	38.4521	-70.7397	-40.8325
1.1102	0.2469	0.8646	41.0767	-73.3032	-42.0532
1.1226	0.2086	0.8226	35.3394	-87.1582	-40.0391
1.1431	0.2024	0.8027	24.6582	-111.8774	-34.1797
1.0295	0.2513	0.7899	13.0615	-142.0288	-30.8228
0.8376	0.3027	0.7803	4.8218	-169.6777	-31.7993
0.6506	0.3281	0.7810	0.9155	-187.5610	-31.7383
0.5115	0.3091	0.7786	1.2817	-193.7866	-28.3203
0.4457	0.2975	0.7990	4.3945	-191.2842	-26.7334
0.3353	0.3188	0.8286	10.2539	-182.2510	-34.7900
0.2218	0.3241	0.8368	18.7378	-166.9922	-46.1426
0.1782	0.2920	0.8468	28.1982	-147.3389	-53.0396
0.1667	0.2792	0.8531	36.4380	-126.0376	-56.2744
0.1562	0.2721	0.8462	44.1895	-108.0322	-57.0679
0.1802	0.2302	0.8180	50.4761	-96.7407	-54.6875
0.1935	0.1636	0.7681	53.6499	-92.9565	-51.2085
0.1697	0.1030	0.7225	52.9175	-95.8252	-49.0723
0.1567	0.0671	0.6935	47.9736	-102.8442	-48.8892
0.1215	0.0754	0.6978	40.7715	-113.1592	-50.2319
0.0227	0.1199	0.7151	34.8511	-122.0703	-53.2227
-0.0684	0.1528	0.7545	31.6162	-125.7935	-57.3120
-0.1862	0.1761	0.7936	31.9824	-121.0327	-62.9883
-0.2523	0.1954	0.8290	36.1938	-105.6519	-66.1621
-0.2408	0.1920	0.8488	43.3350	-83.5571	-65.7349
-0.1615	0.1573	0.8469	52.0020	-61.0352	-63.1714
-0.0662	0.0966	0.8247	58.8379	-44.2505	-61.9507
-0.0117	0.0244	0.7958	61.2793	-36.0718	-62.0728
0.0061	-0.0466	0.7506	59.3872	-36.9873	-61.2183
0.0021	-0.1023	0.7057	53.8330	-45.1050	-57.9834
0.0103	-0.1415	0.6805	44.3115	-57.8613	-53.7109
-0.0062	-0.1276	0.6849	31.9824	-72.9980	-51.3916
-0.0815	-0.0698	0.7218	19.9585	-85.1440	-54.8706
-0.2117	-0.0212	0.7670	12.9395	-89.1113	-61.7676
-0.3312	0.0054	0.8193	11.5356	-81.1768	-66.1621
-0.3739	0.0149	0.8574	13.6719	-61.8896	-64.6362
-0.3314	0.0076	0.8860	18.6157	-37.7808	-58.8989
-0.2480	-0.0038	0.8882	24.6582	-15.6250	-53.4668
-0.1395	-0.0643	0.8732	29.7241	-3.3569	-48.2178
-0.0576	-0.1428	0.8525	30.7007	-2.5024	-46.0205
-0.0510	-0.1908	0.8245	26.4893	-11.9019	-47.4243
-0.0975	-0.2021	0.8091	16.9678	-27.1606	-50.6592
-0.1901	-0.1857	0.8085	4.5166	-42.2363	-52.5513
-0.3318	-0.1437	0.8472	-7.6294	-50.2930	-52.6123
-0.4565	-0.0924	0.9058	-18.3105	-48.1567	-52.1240
-0.5189	-0.0314	0.9816	-24.5972	-34.2407	-50.7202
-0.4943	-0.0070	1.0405	-23.3154	-13.9771	-44.8608
-0.4003	-0.0184	1.0948	-16.8457	5.7373	-38.2690
-0.3085	-0.0424	1.1178	-7.4463	18.1885	-33.6914
-0.2517	-0.0784	1.1166	0.8545	20.0195	-31.8604
-0.2465	-0.1152	1.0994	6.7749	12.5732	-31.6772
-0.2668	-0.1388	1.0747	9.2773	0.6104	-30.4565
-0.3484	-0.1171	1.0579	7.8125	-8.7891	-28.4424
-0.4493	-0.1106	1.0525	5.3101	-13.5498	-24.9634
-0.4857	-0.1259	1.0476	2.0142	-10.0098	-20.9961
-0.4862	-0.1343	1.0479	-2.1362	1.7700	-16.7236
-0.4290	-0.1268	1.0559	-5.9814	17.0288	-11.8408
-0.3571	-0.1128	1.0686	-7.6294	28.9307	-7.2632
-0.2769	-0.0941	1.0819	-6.1646	33.7524	-3.2349
-0.2150	-0.1001	1.0818	-2.5635	30.5786	-0.6104
-0.2003	-0.1116	1.0709	1.4648	20.6909	0.7324
-0.2369	-0.1178	1.0509	4.3335	7.8125	2.6245
-0.2938	-0.1075	1.0453	5.0049	-2.2583	5.1880
-0.3368	-0.0974	1.0485	4.8828	-5.7983	7.7515
-0.3590	-0.0913	1.0485	5.2490	-1.6479	10.0098
-0.3904	-0.0848	1.0442	6.5308	8.3618	11.5967
-0.4049	-0.0959	1.0310	8.0566	21.6064	13.1836
-0.3800	-0.1057	1.0201	9.2163	35.4614	15.1978
-0.3243	-0.1086	1.0184	9.8267	47.7905	17.4561
-0.2764	-0.1171	1.0181	9.7046	55.6641	19.2871
-0.2357	-0.1288	1.0225	8.7280	54.6875	21.9116
-0.2067	-0.1263	1.0343	7.3242	48.3398	24.1089
-0.2452	-0.1132	1.0446	6.1035	38.6353	26.7944
-0.3060	-0.1067	1.0385	6.8359	29.3579	28.0762
-0.3978	-0.1106	1.0234	8.6670	24.8413	28.9307
-0.5198	-0.1047	0.9929	11.2915	29.1138	30.0903
-0.6024	-0.1261	0.9642	13.3667	40.6494	31.7383
-0.6624	-0.1267	0.9314	15.2588	62.3779	31.3721
-0.6887	-0.1450	0.8885	16.0522	90.0879	29.9683
-0.7328	-0.1500	0.8361	15.0757	118.2861	27.1606
-0.7585	-0.1274	0.7765	13.0615	146.6064	23.1934
-0.7974	-0.0776	0.7500	10.3149	172.7295	19.4092
-0.7703	-0.0266	0.7113	10.4370	193.8477	19.4702
-0.6710	0.0012	0.7024	12.8174	206.3599	23.4985
-0.6166	0.0699	0.7191	17.8833	209.7778	26.6724
-0.6239	0.1802	0.7260	28.9307	205.0171	29.7852
-0.6407	0.2417	0.6793	44.2505	197.0825	35.8887
-0.6443	0.2406	0.5936	59.2651	188.9648	45.8984
-0.5358	0.2333	0.4515	67.0166	182.8613	59.0210
-0.3700	0.2255	0.3242	65.6738	177.7344	76.5991
-0.1591	0.1948	0.2024	56.6406	167.1753	99.5483
0.0396	0.1840	0.1191	41.7480	150.1465	124.5117
0.2653	0.1985	0.0735	24.2920	127.5635	151.3062
0.4204	0.2593	0.1162	8.8501	101.7456	174.8047
0.5369	0.3668	0.1815	0.3052	77.8198	193.2373
0.6377	0.4840	0.2926	0.1831	60.7300	205.3223
0.7727	0.5109	0.3580	8.8501	57.3120	208.5571
0.9570	0.4602	0.4116	20.1416	63.8428	206.4819
1.2313	0.3616	0.4587	27.0386	75.8667	201.5381
1.5471	0.2472	0.5436	23.8647	82.7637	194.0308
1.7181	0.1705	0.6471	9.5825	79.8950	180.4810
1.6879	0.1722	0.7762	-10.1929	69.3970	159.6680
1.5880	0.2417	0.9036	-27.0996	57.3730	139.3433
1.6226	0.2836	1.0322	-33.9355	47.1802	126.0376
1.6304	0.3423	1.1401	-29.5410	36.4990	116.2720
1.6541	0.3595	1.1744	-14.2822	22.1558	104.2480
1.6935	0.3168	1.1688	3.3569	2.9907	90.7593
1.6251	0.2544	1.1171	16.5405	-15.1978	72.0825
1.5186	0.2111	1.0430	22.8882	-28.8086	50.9033
1.4780	0.1764	0.9850	22.7051	-39.1846	35.5225
1.4480	0.1592	0.9403	17.2119	-46.4478	25.0244
1.3794	0.1693	0.9070	8.9111	-55.1147	17.0898
1.2979	0.1969	0.8834	1.3428	-65.5518	10.3149
1.2148	0.2589	0.9000	-2.7466	-76.3550	5.9814
1.0259	0.3453	0.9332	-1.5869	-83.4351	-1.4648
0.8977	0.3757	0.9464	6.7749	-81.7871	-12.1460
0.9156	0.3301	0.9390	19.5313	-71.9604	-18.7988
0.9954	0.2454	0.9064	30.3955	-60.7910	-22.7051
1.0602	0.1687	0.8635	34.6680	-56.7017	-27.2217
1.0986	0.1173	0.8223	32.1655	-63.9038	-31.4331
1.1193	0.0861	0.7836	23.9868	-81.2988	-32.4097
1.1141	0.0873	0.7535	12.1460	-105.5908	-31.9824
1.0360	0.1294	0.7308	-1.3428	-133.9111	-32.1655
1.0016	0.1787	0.7161	-13.4277	-162.9639	-32.8369
0.9799	0.2256	0.7388	-21.6675	-191.7114	-39.6118
0.7401	0.3274	0.7777	-23.9258	-214.2334	-55.6641
0.3547	0.4348	0.8182	-14.4653	-219.7266	-71.3501
0.1176	0.4517	0.8518	5.9814	-200.6836	-82.2754
0.0812	0.4060	0.8711	30.7007	-162.2925	-86.8530
0.1597	0.3491	0.8562	53.5278	-117.6147	-88.5620
0.2833	0.2732	0.8193	70.1294	-80.9326	-91.0034
0.3806	0.1722	0.7480	77.8198	-61.1572	-93.3838
0.4065	0.0396	0.6554	74.8291	-58.7769	-94.1772
0.4282	-0.0840	0.5862	61.4014	-69.0308	-94.7876
0.4019	-0.1300	0.5592	41.0156	-86.3647	-99.9146
0.2701	-0.0797	0.5679	19.2261	-106.3232	-107.2388
0.0831	0.0170	0.6077	2.4414	-121.1548	-111.3892
-0.0814	0.0977	0.6772	-4.7607	-126.0376	-109.4360
-0.2098	0.1747	0.7509	-3.2349	-118.4082	-105.4077
-0.3102	0.2397	0.8206	6.4087	-97.4731	-101.9287
-0.3223	0.2362	0.8546	21.7285	-68.8477	-98.5107
-0.2220	0.1544	0.8635	35.8276	-37.9028	-94.9707
-0.0787	0.0583	0.8387	44.7998	-13.4888	-92.1631
0.0118	-0.0338	0.7903	47.3633	-0.9766	-91.3696
0.0254	-0.1278	0.7390	44.4946	-1.7700	-93.3838
-0.0038	-0.1888	0.7045	36.0107	-10.6812	-95.2759
-0.0818	-0.1927	0.6920	23.2544	-23.8647	-95.2759
-0.1838	-0.1735	0.7079	8.7280	-35.4004	-94.2993
-0.2495	-0.1438	0.7488	-5.6152	-41.0156	-93.2617
-0.3022	-0.0901	0.8108	-17.9443	-40.7104	-92.2852
-0.3774	-0.0023	0.8937	-25.8179	-35.0342	-90.0269
-0.4189	0.0551	0.9686	-26.4893	-25.3296	-84.1675
-0.3910	0.0753	1.0333	-20.6299	-12.3901	-78.1250
-0.3180	0.0804	1.0575	-9.9487	1.2817	-74.5239
-0.2485	0.0563	1.0482	2.0752	11.2915	-71.4111
-0.2037	-0.0007	1.0104	14.2212	14.0381	-69.0308
-0.1633	-0.0692	0.9619	23.4985	8.8501	-67.0776
-0.1401	-0.1327	0.9043	26.9775	-0.7324	-65.5518
-0.1812	-0.1714	0.8618	23.4375	-13.7329	-63.5986
-0.2917	-0.1552	0.8490	13.5498	-24.9023	-61.7676
-0.3812	-0.1194	0.8611	1.7090	-28.6865	-59.6313
-0.4094	-0.0894	0.8987	-8.6670	-24.2310	-55.9082
-0.3882	-0.0374	0.9557	-16.4795	-13.1836	-51.7578
-0.3334	0.0004	1.0020	-17.8223	-1.1597	-47.7905
-0.2562	0.0077	1.0270	-13.6108	7.5684	-43.7012
-0.1737	-0.0254	1.0234	-5.6152	9.5215	-39.6729
-0.1252	-0.0751	1.0034	1.6479	4.8828	-37.4756
-0.1584	-0.1022	0.9762	6.4697	-5.1880	-37.2314
-0.2480	-0.1132	0.9542	7.8125	-14.9536	-37.2925
-0.3397	-0.1053	0.9486	5.7983	-19.9585	-34.8511
-0.3716	-0.0999	0.9561	1.8921	-16.1133	-30.5176
-0.3359	-0.1038	0.9767	-2.5635	-6.4697	-25.5737
-0.2717	-0.1068	1.0061	-7.3853	3.2349	-21.4233
-0.2372	-0.1011	1.0435	-11.9629	9.3994	-18.4937
-0.2273	-0.0814	1.0798	-14.4653	11.8408	-15.6250
-0.2222	-0.0806	1.1071	-13.4277	10.1318	-11.7187
-0.2223	-0.0812	1.1294	-9.6436	6.2256	-8.2397
-0.2708	-0.0693	1.1384	-3.6621	3.2349	-5.8594
-0.3340	-0.0643	1.1418	3.2959	3.5400	-3.7231
-0.4025	-0.0712	1.1411	9.7046	8.6060	-0.7324
-0.4338	-0.0975	1.1296	13.1836	19.2871	3.0518
-0.4452	-0.1233	1.1184	13.3667	32.4097	7.3242
-0.4722	-0.1475	1.1147	11.1694	46.2646	11.5967
-0.4977	-0.1322	1.1185	7.1411	58.7769	15.7471
-0.5754	-0.1190	1.1383	3.6011	66.8335	19.5923
-0.5981	-0.1167	1.1422	2.1973	78.9185	22.3999
-0.5940	-0.1176	1.1377	1.3428	92.7734	28.4424
-0.5916	-0.0962	1.1327	1.8311	106.3232	33.9966
-0.5942	-0.0814	1.1157	2.9297	119.2017	37.9639
-0.6069	-0.0707	1.0819	4.2725	132.3242	40.4053
-0.6013	-0.0679	1.0287	5.6152	146.7896	41.3818
-0.6055	-0.0592	0.9681	5.4932	162.5366	40.2222
-0.6722	-0.0281	0.9031	4.0283	178.8330	36.7432
-0.7626	0.0392	0.8444	2.1362	195.5566	32.1655
-0.8153	0.1051	0.7695	-0.4272	215.7593	27.2217
-0.7118	0.1550	0.6993	-2.5635	239.0137	23.3154
-0.5303	0.2118	0.6460	-4.7607	258.7891	20.9351
-0.3749	0.2427	0.5941	-6.2256	267.2119	19.6533
-0.2588	0.2686	0.5439	-4.8218	263.9771	21.6675
-0.0981	0.2755	0.4872	-0.4272	248.7183	28.0762
0.0393	0.2754	0.4280	7.3853	222.9614	40.4053
0.1277	0.2650	0.3715	17.7002	189.2090	58.5327
0.1737	0.2627	0.2889	28.5645	154.6631	79.6509
0.2570	0.2552	0.2118	38.0249	124.2676	102.1118
0.3837	0.2235	0.1610	43.0298	102.8442	121.7651
0.5824	0.1709	0.1317	42.2974	89.6606	135.9863
0.8054	0.1058	0.1289	37.5366	80.5054	145.3247
1.0380	0.0468	0.1595	29.5410	73.7915	147.2168
1.3083	0.0255	0.2214	18.0664	66.1011	143.1274
1.5255	0.0164	0.3148	4.2114	56.8237	133.2397
1.6365	0.0566	0.4109	-8.4229	47.0581	121.7651
1.6943	0.1084	0.5273	-16.4795	36.4380	110.1074
1.6833	0.1680	0.6274	-17.0288	25.3296	98.7549
1.6765	0.1857	0.6837	-10.4980	15.5029	88.9282
1.7550	0.1492	0.7103	-2.1973	5.1270	80.9326
1.8011	0.1437	0.7352	4.3945	-7.6294	70.3735
1.7224	0.1726	0.7485	7.8125	-22.8271	52.5513
1.6571	0.1816	0.7592	9.0332	-38.1470	34.8511
1.6024	0.2316	0.7692	8.8501	-51.6968	24.1089
1.5157	0.3163	0.7858	7.6904	-63.5986	17.2729
1.4384	0.3799	0.8142	7.3242	-74.0356	12.5122
1.3728	0.4255	0.8472	9.8877	-83.1299	8.9111
1.2543	0.4235	0.8639	15.1978	-88.3789	3.7231
1.1461	0.3768	0.8639	23.8647	-90.0879	-2.9297
1.1030	0.3179	0.8644	33.4473	-88.4399	-6.5918
1.1025	0.2699	0.8534	42.4194	-84.8999	-4.8828
1.1177	0.2025	0.8254	49.0112	-83.6182	0.3662
1.1208	0.1173	0.7715	52.0020	-88.8062	6.4087
1.1534	0.0261	0.7253	49.1333	-101.3794	12.3901
1.1901	-0.0311	0.6791	39.7949	-120.1172	14.3433
1.1901	-0.0603	0.6437	24.5361	-144.5923	7.7515
1.0632	-0.0764	0.6240	6.7139	-172.8516	-6.4087
0.8341	-0.0675	0.6106	-7.3242	-197.5098	-23.8647
0.6285	-0.0414	0.6394	-16.7236	-213.2568	-37.4756
0.5029	-0.0143	0.6865	-20.6909	-219.2993	-42.1143
0.4048	0.0656	0.7405	-19.2261	-215.3320	-40.2832
0.2972	0.1855	0.8186	-11.1084	-201.4771	-40.8325
0.1608	0.2858	0.8771	4.8218	-179.8706	-45.8984
0.0405	0.3293	0.8934	27.5879	-150.8179	-50.7202
0.0289	0.3110	0.8915	52.6123	-118.1030	-53.7109
0.1130	0.2588	0.8694	75.5005	-87.7686	-56.7017
0.2319	0.1633	0.8271	93.0786	-64.6362	-61.1572
0.3378	0.0631	0.7861	103.5156	-54.2603	-66.3452
0.3688	0.0143	0.7468	106.0791	-56.8237	-72.2656
0.3312	-0.0098	0.7147	104.0039	-68.9087	-77.6367
0.2323	-0.0125	0.6949	98.9990	-84.7168	-80.5664
0.0967	-0.0123	0.6737	92.5293	-96.8018	-80.2612
-0.0198	-0.0386	0.6694	82.8857	-98.3276	-78.5522
-0.0865	-0.0809	0.6683	71.8994	-91.7358	-71.4722
-0.0793	-0.1160	0.6643	59.6924	-79.7729	-61.6455
-0.0729	-0.1333	0.6765	46.9360	-65.1245	-57.5562
-0.0887	-0.1406	0.7079	35.4004	-48.2788	-62.8662
-0.1083	-0.1410	0.7517	26.3672	-31.8604	-70.5566
-0.1456	-0.1284	0.8087	18.7988	-17.8833	-75.9277
-0.1891	-0.0913	0.8723	13.3057	-7.6904	-77.0264
-0.1914	-0.0570	0.9146	11.2915	-0.6714	-73.0591
-0.1348	-0.0657	0.9520	11.5967	2.7466	-65.9790
-0.0806	-0.0868	0.9707	11.7798	2.0752	-59.7534
-0.1195	-0.0773	0.9823	10.6201	-2.0142	-55.9692
-0.2345	-0.0839	0.9727	8.2397	-3.7231	-54.9927
-0.3123	-0.1212	0.9467	5.1880	-0.3052	-54.8096
-0.3407	-0.1525	0.9294	0.7324	7.4463	-54.9316
-0.3185	-0.1827	0.9204	-4.8828	17.6392	-56.4575
-0.2616	-0.2023	0.9257	-12.4512	25.7568	-57.8003
-0.2174	-0.1959	0.9529	-20.2637	28.1372	-58.1665
-0.2047	-0.1301	0.9989	-25.3296	24.4751	-56.2744
-0.2080	-0.0679	1.0381	-25.2075	16.8457	-50.9033
-0.2456	-0.0354	1.0693	-20.4468	9.6436	-44.8608
-0.3119	-0.0161	1.0641	-12.3291	6.2256	-42.2363
-0.3351	-0.0344	1.0304	-2.6855	6.4697	-40.6494
-0.3159	-0.0811	0.9791	5.8594	9.2163	-36.4990
-0.2697	-0.1561	0.9292	11.9629	11.9019	-31.5552
-0.1945	-0.2323	0.9023	12.3291	13.2446	-27.8931
-0.1222	-0.2802	0.8915	7.2021	10.1318	-24.1699
-0.0519	-0.3048	0.9115	-2.3804	4.0894	-21.7285
-0.0953	-0.2673	0.9600	-14.0991	-3.5400	-22.6440
-0.1833	-0.1768	1.0287	-22.9492	-7.4463	-25.6958
-0.2323	-0.0970	1.0891	-25.8179	-4.3335	-26.1841
-0.2440	-0.0485	1.1450	-21.7285	3.3569	-20.8740
-0.2101	-0.0222	1.1678	-11.9019	12.5122	-14.0381
-0.1372	-0.0576	1.1624	-0.1221	18.3105	-8.6060
-0.0714	-0.1014	1.1376	9.5825	20.8740	-8.7891
-0.0670	-0.1453	1.1152	15.0146	10.1318	-8.4229
-0.0924	-0.1713	1.0930	15.5029	0.0610	-8.8501
-0.1210	-0.1949	1.0868	11.1084	-6.5308	-6.4697
-0.1455	-0.1799	1.0911	3.8452	-7.9346	-4.3335
-0.1481	-0.1490	1.0940	-2.6245	-5.4932	-3.3569
-0.1290	-0.1327	1.1075	-6.9580	-1.6479	-2.6245
-0.1437	-0.1007	1.1144	-8.1787	2.5635	-1.9531
-0.1613	-0.0875	1.1071	-5.3711	7.0801	-0.6104
-0.1707	-0.0990	1.0997	-0.9766	10.0098	3.4790
-0.1898	-0.0966	1.0939	4.2114	13.6108	7.3853
-0.1997	-0.1027	1.0800	9.0332	16.4795	10.5591
-0.2208	-0.1256	1.0719	12.8784	18.3105	13.7329
-0.2506	-0.1356	1.0682	14.6484	21.7896	17.0288
-0.3108	-0.1536	1.0540	14.4043	25.3296	20.5688
-0.3817	-0.1813	1.0446	13.6719	32.5928	22.5830
-0.4960	-0.2054	1.0428	11.8408	42.4194	25.3906
-0.6666	-0.1937	1.0261	10.0098	57.9224	26.9165
-0.8007	-0.1696	0.9904	8.5449	83.1299	27.1606
-0.9120	-0.1742	0.9426	6.4087	109.4971	29.6631
