aX	aY	aZ	gX	gY	gZ	
-0.9590	-0.4104	-0.6223	62.4390	69.9463	-120.2393
-0.7448	-0.4200	-0.5583	62.5000	87.5854	-131.1646
-0.5703	-0.4408	-0.5239	63.4766	89.9658	-135.6812
-0.5190	-0.5089	-0.4902	63.6597	79.4678	-127.4414
-0.6932	-0.4242	-0.5250	58.1665	52.3682	-114.4409
-0.7782	-0.4296	-0.5354	63.7817	47.1191	-101.0742
-0.8997	-0.4156	-0.5588	67.5659	57.6782	-95.9473
-0.9009	-0.3345	-0.5688	62.7441	53.3447	-80.0781
-0.8240	-0.2552	-0.5656	58.6548	43.0908	-61.8286
-0.7821	-0.2385	-0.5656	59.3262	38.6963	-52.4292
-0.7994	-0.2449	-0.5663	61.7676	42.1753	-52.9785
-0.8147	-0.2552	-0.5774	64.0259	49.3164	-58.4717
-0.7507	-0.2930	-0.6108	65.4907	56.0303	-65.5518
-0.6492	-0.3342	-0.6143	62.4390	56.0913	-71.1670
-0.6361	-0.3889	-0.6378	55.7861	44.6167	-69.8853
-0.6753	-0.4194	-0.6517	51.4526	37.1094	-75.5005
-0.7919	-0.4014	-0.6633	45.8374	36.9873	-76.5991
-0.8513	-0.3914	-0.6638	37.9028	32.7148	-68.8477
-0.8217	-0.3734	-0.6434	30.0293	26.4282	-59.3262
-0.7863	-0.3313	-0.6128	23.1323	21.4233	-52.4292
-0.7837	-0.2745	-0.5775	18.3716	17.6392	-49.9878
-0.7926	-0.2180	-0.5482	16.4185	14.2822	-50.7202
-0.7839	-0.1741	-0.5317	18.2495	12.6343	-54.2603
-0.7830	-0.1417	-0.5043	21.8506	14.2212	-61.2793
-0.7906	-0.1306	-0.4987	26.8555	18.5547	-70.0684
-0.7965	-0.1338	-0.5059	31.1890	23.8647	-79.5288
-0.7845	-0.1272	-0.5077	34.3628	29.9683	-88.3789
-0.7870	-0.1157	-0.5078	38.2690	35.9497	-95.7031
-0.8060	-0.0887	-0.5029	42.0532	41.9922	-104.5532
-0.8291	-0.0509	-0.4889	46.2646	47.1802	-114.9902
-0.8459	-0.0044	-0.4562	51.3916	54.0771	-126.9531
-0.8633	0.0610	-0.4008	58.8989	63.7817	-141.6626
-0.8789	0.1140	-0.3761	70.4346	77.4536	-160.8276
-0.8738	0.1461	-0.3627	84.1064	92.2852	-180.4199
-0.8907	0.1868	-0.3423	95.6421	107.7881	-202.1484
-0.9116	0.2250	-0.3402	108.7036	125.2441	-224.0601
-0.9235	0.2637	-0.3320	121.7041	138.8550	-241.5771
-1.0410	0.2668	-0.3447	133.4229	145.6299	-254.3945
