aX	aY	aZ	gX	gY	gZ	
0.8147	0.4780	-2.1727	-777.7710	-319.3970	-431.9458
0.1515	0.5092	-1.5720	-768.2495	-337.5854	-456.3599
-0.4471	0.5381	-0.6458	-734.6191	-345.0317	-450.9277
-1.1006	0.4640	0.1107	-664.4287	-339.1724	-438.5376
-1.8618	0.5138	0.8176	-586.3037	-302.4292	-410.9497
-2.3821	0.6316	1.5159	-492.7979	-222.0459	-356.5674
-2.4701	0.7927	2.0115	-369.6899	-122.1313	-257.8735
-2.5004	0.8442	2.3362	-220.1538	-16.8457	-133.0566
-1.8903	0.8599	2.2957	-62.3169	68.7256	-3.6621
-1.1747	0.6670	1.9856	78.8574	118.5913	106.4453
-0.7484	0.3667	1.6003	183.3496	127.5024	187.2559
-0.3939	0.1173	1.2017	249.6948	113.9526	231.9336
-0.1826	-0.0659	0.8739	285.6445	92.6514	243.1030
-0.1431	-0.2512	0.5831	302.6733	69.6411	232.6660
-0.2670	-0.4839	0.2701	309.9976	52.7954	214.5386
-0.3708	-0.5797	0.2920	298.9502	58.7158	197.4487
-0.3568	-0.7817	0.0433	298.2788	74.8291	177.0630
-0.3009	-0.8944	-0.1466	295.9595	96.1304	168.0298
-0.1688	-1.0186	-0.2100	286.1938	119.1406	159.3628
-0.0845	-1.1328	-0.2606	276.9165	128.1738	146.5454
-0.0315	-1.1735	-0.3289	269.2871	126.7700	133.8501
0.0323	-1.2010	-0.3691	260.0708	120.3613	121.8262
0.1146	-1.2128	-0.4150	251.9531	109.9854	112.6099
0.1685	-1.1891	-0.4490	243.2251	95.5811	107.5439
0.1763	-1.1649	-0.4666	229.9194	78.2471	104.3701
0.1267	-1.1545	-0.5031	214.9048	61.8286	102.4170
0.0640	-1.1328	-0.5211	198.6084	48.5229	101.4404
-0.0229	-1.1084	-0.5027	180.7861	38.2080	101.0742
-0.0476	-1.0873	-0.4875	163.9404	33.3252	101.0742
-0.0242	-1.0327	-0.4595	151.0620	34.3018	99.6094
-0.0265	-0.9901	-0.4471	142.5781	36.9263	96.5576
-0.0065	-0.9626	-0.4429	136.2305	40.3442	93.6890
0.0618	-0.9438	-0.4482	129.6387	43.5791	90.5762
0.1404	-0.9321	-0.4346	122.6196	45.5322	85.9375
0.2014	-0.9308	-0.4476	115.2344	45.0439	80.3833
0.2261	-0.9399	-0.4685	106.3232	41.3208	73.8525
0.2076	-0.9445	-0.4816	95.1538	34.4238	65.8569
0.1844	-0.9360	-0.4799	83.4961	26.1230	57.9834
0.1819	-0.9026	-0.4529	75.3174	21.5454	48.1567
0.1537	-0.8611	-0.4574	73.1812	16.7847	41.7480
0.1044	-0.8569	-0.4805	75.3784	16.2354	37.9639
0.0835	-0.8610	-0.5057	78.2471	20.1416	36.4990
0.0892	-0.8766	-0.5284	79.1626	26.8555	35.4614
0.1034	-0.8879	-0.5555	77.5757	34.3018	33.8135
0.1416	-0.8992	-0.5842	73.1201	41.0767	31.4941
0.1934	-0.9001	-0.5964	65.9790	43.3960	29.3579
0.2311	-0.8865	-0.5872	57.2510	38.5742	28.5034
0.2390	-0.8707	-0.5771	50.0488	29.5410	26.9165
0.2170	-0.8417	-0.5537	46.0815	19.5313	25.3296
0.1752	-0.8253	-0.5425	47.7905	10.6812	24.1089
0.1204	-0.8148	-0.5321	52.8564	6.1035	23.5596
0.0665	-0.8109	-0.5227	60.2417	8.1177	23.4985
0.0524	-0.8008	-0.5043	69.2139	15.9912	24.8413
0.0756	-0.7871	-0.5247	80.2612	26.7334	25.8789
0.1128	-0.7787	-0.5759	90.6982	38.5132	26.1841
0.1560	-0.7665	-0.6333	98.5107	49.8657	26.2451
0.2192	-0.7524	-0.6530	102.9663	58.2275	25.2686
0.2777	-0.7388	-0.6777	106.0791	59.8145	23.9258
0.3801	-0.8032	-0.9232	107.4219	54.4434	21.6675
0.5803	-1.0410	-1.2821	85.3882	40.9546	15.0146
0.7310	-1.3535	-1.5746	14.8315	22.0947	-0.9766
0.7831	-1.5608	-1.5588	-100.5249	1.3428	-29.9683
0.7323	-1.4462	-1.4252	-233.3984	-29.1138	-77.8809
0.5382	-1.2422	-1.9916	-351.6846	-86.1206	-142.3340
0.4296	-0.9320	-2.5079	-480.8960	-155.4565	-199.6460
0.6676	-0.5117	-2.7799	-608.0322	-201.5991	-248.1079
1.0251	-0.1846	-2.6860	-699.4629	-249.2065	-299.3774
1.0112	-0.0101	-2.5142	-753.0518	-300.5981	-355.7739
0.6187	0.1661	-2.1382	-782.0435	-321.6553	-411.3159
0.1283	0.3694	-1.4259	-782.9590	-318.6646	-453.3691
-0.3459	0.5127	-0.6788	-742.2485	-313.7817	-476.6235
-1.1531	0.5498	0.3199	-669.4336	-298.8892	-483.4595
-2.0090	0.6514	1.2604	-577.0874	-239.8682	-461.7920
-2.4823	0.7859	2.0475	-447.2656	-154.9683	-386.1084
-2.4517	0.8363	2.3320	-286.0718	-59.1431	-263.4888
-2.0967	0.8105	2.2568	-125.4883	46.5088	-130.6763
-1.3997	0.6254	2.0065	6.3477	129.0894	-6.2866
-0.6833	0.3347	1.6271	99.5483	165.1611	95.1538
-0.1997	0.0762	1.2395	154.4189	157.7148	158.6914
0.0265	-0.1555	0.8774	176.3916	123.6572	181.1523
0.0774	-0.3623	0.6066	174.3164	75.9888	172.3633
-0.0034	-0.5212	0.4550	157.2266	28.7476	145.9961
-0.1957	-0.6111	0.3961	134.3384	-4.5776	114.0137
-0.4528	-0.6776	0.4128	115.2344	-19.8364	85.6323
-0.5818	-0.7445	0.4185	104.6753	-15.8081	65.4297
-0.6676	-0.8151	0.4293	105.4688	-0.1831	55.2368
-0.6902	-0.9004	0.5109	114.8682	21.7285	52.7344
-0.6152	-0.9399	0.4070	131.0425	40.8325	54.9927
-0.5741	-1.0199	0.2849	155.6396	49.4385	63.0493
-0.4827	-1.0256	0.2305	164.4897	61.0352	74.7681
-0.3062	-1.0690	0.1626	166.8701	69.8242	86.4258
-0.2072	-1.0895	0.0570	165.2222	71.5332	97.5952
-0.1143	-1.0834	0.0057	155.7007	68.1152	107.8491
-0.0925	-1.1028	-0.0226	142.9443	57.8003	113.4644
-0.1090	-1.1193	-0.0116	130.3711	44.9829	114.1357
-0.1316	-1.1078	0.0021	120.9717	35.2173	110.8398
-0.1613	-1.0825	0.0244	116.3330	28.8086	105.5908
-0.1718	-1.0555	0.0305	115.2954	25.3296	100.3418
-0.1306	-1.0302	0.0435	116.4551	26.6113	95.8252
-0.0677	-1.0029	0.0515	118.7134	29.8462	92.4683
-0.0331	-0.9963	-0.0081	119.3848	31.6772	89.4165
-0.0078	-1.0067	-0.0654	114.6240	32.1045	85.7544
0.0135	-1.0175	-0.0974	106.5674	31.4331	81.2988
0.0356	-1.0385	-0.1128	97.3511	29.7852	75.1343
0.0541	-1.0448	-0.0929	88.1958	27.3438	68.2983
0.0420	-1.0247	-0.0664	81.8481	26.4282	61.0962
-0.0406	-0.9944	-0.0096	80.7495	28.2593	54.0771
-0.0746	-0.9858	0.0035	86.7310	35.1563	52.3071
-0.0026	-0.9543	-0.0052	96.8018	43.6401	56.6406
0.0787	-0.9285	-0.0288	107.7271	50.0488	59.3872
0.1027	-0.9420	-0.1334	117.9810	53.3447	58.8379
0.1155	-0.9850	-0.2118	121.6431	54.9316	56.6406
0.1498	-1.0131	-0.2654	117.2485	53.8940	52.6123
0.1842	-1.0253	-0.2668	108.3984	48.5229	45.1050
0.1946	-1.0139	-0.2537	98.5107	41.8091	36.3159
0.1561	-0.9969	-0.2338	90.9424	33.6914	30.0903
0.1014	-0.9742	-0.2233	87.8906	27.5879	27.7100
0.0638	-0.9376	-0.2163	89.3555	24.2310	29.1138
0.0637	-0.8964	-0.2129	96.2524	23.0713	31.5552
0.0854	-0.8759	-0.2413	109.4360	23.6816	33.0200
0.0977	-0.8782	-0.2717	124.7559	23.5596	33.2031
0.0690	-0.9138	-0.4548	137.5122	25.8179	30.7007
0.0629	-1.0128	-0.7675	132.6294	35.1563	26.7334
0.2467	-1.2158	-1.1760	95.0317	52.7954	20.5688
0.5289	-1.4146	-1.3226	5.4932	61.8896	6.7139
0.7574	-1.4816	-1.2258	-119.4458	55.0537	-17.7002
0.9097	-1.2917	-0.9639	-245.2393	27.4658	-56.7017
1.0209	-1.1613	-1.4088	-334.5337	-34.7290	-110.4736
1.0092	-1.1881	-1.9911	-411.4380	-130.6152	-173.3398
0.9790	-1.0463	-2.2451	-505.9204	-213.8672	-252.0752
0.9895	-0.7581	-2.1836	-597.7173	-271.3623	-341.0645
0.8662	-0.4229	-1.9475	-657.0435	-316.6504	-421.2646
0.4955	0.0112	-1.5022	-682.1289	-343.1396	-481.0181
-0.2972	0.3773	-0.9038	-669.1284	-342.2852	-510.1929
-1.5375	0.6578	0.2587	-634.5215	-296.9360	-504.1504
-2.4349	0.7073	1.3872	-544.7388	-216.6138	-453.9795
-2.5896	0.8467	2.1283	-402.0996	-106.6895	-350.9521
-2.4745	0.9601	2.3986	-234.6802	23.0713	-229.2480
-1.6749	0.9227	2.3531	-82.2754	114.8071	-99.2432
-0.7988	0.7141	1.9677	39.1235	129.8218	22.7051
-0.4620	0.3495	1.4326	123.9624	87.9517	104.6753
-0.4335	-0.0326	0.8843	166.1987	38.7573	144.8975
-0.4000	-0.3070	0.5011	165.6494	12.3291	155.3345
-0.3441	-0.4377	0.3389	139.2212	7.9346	142.2119
-0.3126	-0.4940	0.3344	103.5767	13.4888	116.8823
-0.3402	-0.5352	0.4272	71.6553	16.4185	88.0127
-0.5250	-0.5940	0.5776	52.4292	12.5122	63.5376
-0.7902	-0.6499	0.7419	50.0488	5.5542	49.4385
-0.9250	-0.6824	0.8358	67.8711	2.9907	49.4385
-0.9365	-0.7162	0.8505	98.3276	9.7046	62.0728
-0.8999	-0.7726	0.7854	133.4229	21.9727	83.0688
-0.7996	-0.8290	0.6812	165.1001	35.4004	107.7881
